id_medicion,unidad_id,estacion,fecha,saldo_lts,mangueras,carga_prom_lts,vehiculos_est,min_x_manguera,scrape_ts
5850307,315,UN-315,2026-03-14 16:20:49,525,8,40,13.125,1.5,2026-03-14 21:10:46
5850299,305,UN-305,2026-03-14 17:01:00,20486,4,40,512.15,3.0,2026-03-14 21:10:46
5850288,225,UN-225,2026-03-14 17:01:00,849,6,40,21.225,2.0,2026-03-14 21:10:46
5850265,125,UN-125,2026-03-14 17:01:00,24447,4,40,611.175,3.0,2026-03-14 21:10:46
5850303,310,UN-310,2026-03-14 17:01:00,16443,2,40,411.075,6.0,2026-03-14 21:10:46
5850307,315,BEREA,tabla,2026-03-14 16:20:49,525,8,40,13.125,1.5,2026-03-14 21:27:18
5850299,305,CABEZAS,tabla,2026-03-14 17:16:00,20329,4,40,508.225,3.0,2026-03-14 21:27:18
5850288,225,LA TECA,tabla,2026-03-14 17:16:00,15428,6,40,385.7,2.0,2026-03-14 21:27:18
5850265,125,LUCYFER,tabla,2026-03-14 17:16:00,24216,4,40,605.4,3.0,2026-03-14 21:27:18
5850303,310,PARAPETI,tabla,2026-03-14 17:16:00,16329,2,40,408.225,6.0,2026-03-14 21:27:18
